Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior,Pclass_Fare,Fare_Log,Age_Log
0,2,0.7407108753870755,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.665863871385615
1,1,1.5092093085999871,0,0,-0.12460083630971629,-0.5609748304808925,1,0.23855930246252546,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,-0.5461231446978839,0.3475833892950114,1.0296220191147576
1,3,0.12591212881674602,0,0,-0.5303842838666128,-0.5609748304808925,1,-0.3693139059623854,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.5434473715273674,-0.7176212700709769,0.3021057236564724
0,3,0.04906228549545483,0,0,-0.5645981962221572,-0.5609748304808925,1,-0.4205671564376092,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6401542920057779,-0.8870798384162878,0.2503504852742479
0,3,0.04906228549545483,1,1,-0.16646411453197382,0.6792945838081278,0,-0.3916360870544418,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.4851867849704191,0.27639678810685203,0.2503504852742479
0,2,0.35646165878061953,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.4481872602592053
1,2,0.12591212881674602,1,1,-0.11705264630651252,0.6792945838081278,0,-0.3669629041009608,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.04291938851802279,0.3599165841728647,0.3021057236564724
1,1,-1.4110847376090776,1,2,2.08881647090158,1.299429290952638,0,0.38204443555828305,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.53931283516147,1.912445826895527,-1.2967961052909103
1,3,-2.224156079948338,0,1,-0.5343042603458327,0.059159876663617626,0,-0.5252819072623934,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5545273336700696,-0.7356952341657464,-4.775949957274856
1,3,-0.1814872444684187,0,0,-0.5705793368044965,-0.5609748304808925,1,-0.4295270465901447,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6570602126340785,-0.919757602073484,0.08442911253006272
0,3,0.12591212881674602,0,0,-0.551755920337654,-0.5609748304808925,1,-0.40132912321473785,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6038551123089781,-0.8201999887044109,0.3021057236564724
0,1,0.7407108753870755,0,0,-0.7346959991247785,-0.5609748304808925,1,-0.675377691019473,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.1209421810935472,-3.082133996176616,0.665863871385615
0,3,-0.8731358343600393,0,0,-0.551755920337654,-0.5609748304808925,1,-0.40132912321473785,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6038551123089781,-0.8201999887044109,-0.547688062634627
0,2,0.7407108753870755,0,0,-0.4288154815385896,-0.5609748304808925,1,-0.21716143616911202,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5445535942382934,-0.33368567152466716,0.665863871385615
1,1,0.27961181545932834,1,0,0.5147082688618853,0.059159876663617626,0,0.26044089100184115,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.05622066359929791,1.0741233950445652,0.4009331377083069
0,3,-0.2583370877897099,0,0,-0.5491088773970043,-0.5609748304808925,1,-0.3973637902400713,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5963731450757609,-0.8069329203225436,0.025144285328213375
0,3,0.7407108753870755,0,0,-0.16646411453197382,-0.5609748304808925,1,0.17584712087562057,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.4851867849704191,0.27639678810685203,0.665863871385615
0,2,0.4333115021019107,0,0,-0.4876386579974721,-0.5609748304808925,1,-0.30527994671725833,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6553975532489191,-0.5385497616659674,0.49411010214712364
0,3,-1.7953339542155335,4,2,0.0011819383758412065,3.1598334123861687,0,-0.5178973243112858,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.959044709740844,0.5361711062385779,-2.175442911726882
0,3,0.08748720715610042,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.2764334910207139
0,1,-0.10463740114712752,0,0,-0.7346959991247785,-0.5609748304808925,1,-0.675377691019473,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.1209421810935472,-3.082133996176616,0.1416333356444674
0,3,-0.48888661775358344,0,0,-0.548226529750121,-0.5609748304808925,1,-0.39604201258184907,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5938791559980219,-0.8025478579119842,-0.16686009316243783
0,2,0.12591212881674602,1,1,0.13598583540313294,0.6792945838081278,0,-0.2406103592827108,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.5197346301148511,0.7063480626863387,0.3021057236564724
0,3,1.0481102486722402,0,0,-0.5829322038608618,-0.5609748304808925,1,-0.44803193380525547,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6919760597224256,-0.990677917928579,0.821234054665229
0,3,-1.4879345809303688,3,2,-0.07822934984365013,2.5396987052416584,0,-0.5114772613999208,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.734585692744327,0.4211414699329149,-1.4386379695917153
1,1,1.7397588385638607,1,1,1.4652908004374259,0.6792945838081278,0,0.42316640714741804,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0.9518398524051536,1.6550088670537937,1.1246092592323589
1,3,-0.1814872444684187,0,0,-0.5308736926947507,-0.5609748304808925,1,-0.3700470519701459,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.54483070413582,-0.7198607416515719,0.08442911253006272
0,1,0.6638610320657843,0,0,-0.7346959991247785,-0.5609748304808925,1,-0.675377691019473,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-1.1209421810935472,-3.082133996176616,0.6245919686902986
1,3,-0.1814872444684187,0,1,-0.44116834859495496,0.059159876663617626,0,-0.4555220072018478,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.29127514789901376,-0.3734911835773941,0.08442911253006272
0,3,-2.1027333275006983,4,1,0.19912192715998075,2.5396987052416584,0,-0.4422307985275025,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.5185295928469775,0.7774002509500836,-3.5566681295478544
0,3,-0.10463740114712752,0,0,-0.5711675685690852,-0.5609748304808925,1,-0.4304082316956262,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6587228720192378,-0.9230274659335322,0.1416333356444674
0,3,-0.10463740114712752,0,0,0.5946089659095145,-0.5609748304808925,1,1.3159526082709134,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,2.636388702589958,1.1375245398907607,0.1416333356444674
1,2,-2.1795831708219895,0,2,0.13598583540313294,0.6792945838081278,0,-0.2406103592827108,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5197346301148511,0.7063480626863387,-4.2176383248574165
1,3,-0.10463740114712752,0,0,-0.5523441521022427,-0.5609748304808925,1,-0.4022103083202193,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6055177716941376,-0.8231713196326232,0.1416333356444674
1,1,2.5082572717767726,0,0,1.1476456475594605,-0.5609748304808925,1,2.1444146465212097,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.6525611630764642,1.4944685207108999,1.4063695031491863
1,3,-1.1036853643239128,1,0,-0.3945992162559869,0.059159876663617626,0,-0.4206411759864696,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,-0.15964572969471547,-0.2307658793066255,-0.827830288472
1,2,-2.192647644186609,1,1,-0.2935221756831599,0.6792945838081278,0,-0.4550814146491071,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.28961248851385435,0.024673545843682348,-4.3624468015897335
0,3,-0.10463740114712752,0,0,-0.5645981962221572,-0.5609748304808925,1,-0.4205671564376092,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6401542920057779,-0.8870798384162878,0.1416333356444674
0,3,-0.48888661775358344,0,0,-0.5498924021074366,-0.5609748304808925,1,-0.39853752880057264,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5985878073767933,-0.8108423936907564,-0.16686009316243783
0,3,-0.8731358343600393,0,0,-0.5394030532812887,-0.5609748304808925,1,-0.3828242359996271,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5689392652206311,-0.759683751050321,-0.547688062634627
1,1,0.7407108753870755,1,1,1.2219581428434958,0.6792945838081278,0,0.3016603804093159,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.722576858225116,1.534304424039823,0.665863871385615
0,3,-0.6425863043961658,0,0,-0.5308736926947507,-0.5609748304808925,1,-0.3700470519701459,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.54483070413582,-0.7198607416515719,-0.30870195746324275
0,3,-0.10463740114712752,0,0,-0.5452853709271769,-0.5609748304808925,1,-0.39163608705444175,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5855658590722249,-0.7880629125377953,0.1416333356444674
1,3,0.20276197213803718,0,0,0.5946089659095145,-0.5609748304808925,1,1.3159526082709134,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,2.636388702589958,1.1375245398907607,0.3522682378463187
1,1,-0.10463740114712752,0,0,-0.03587666279325473,-0.5609748304808925,1,0.3714702142925055,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.4625290645704304,0.48406702968622406,0.1416333356444674
0,3,-0.719436147717457,0,0,-0.548226529750121,-0.5609748304808925,1,-0.39604201258184907,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5938791559980219,-0.8025478579119842,-0.38453670428884756
0,2,-1.0268355210026217,0,0,-0.4876386579974721,-0.5609748304808925,1,-0.30527994671725833,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.6553975532489191,-0.5385497616659674,-0.7290028744201655
1,1,0.04906228549545483,0,0,-0.005288611034635832,-0.5609748304808925,1,0.4172918397775416,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.43370963522766776,0.5272593765413239,0.2503504852742479
0,3,0.3948865804412651,0,0,-0.5832263197431561,-0.5609748304808925,1,-0.44847252635799617,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6928073894150053,-0.9924267861546437,0.47131038669731856
0,3,-0.9499856776813305,0,0,-0.5308736926947507,-0.5609748304808925,1,-0.3700470519701459,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.54483070413582,-0.7198607416515719,-0.6358259099813488
0,3,0.9712604053509489,0,0,-0.5570500062189534,-0.5609748304808925,1,-0.409259789164071,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6188190467754127,-0.8472521793809467,0.7837576206954824
0,3,-0.10463740114712752,8,2,0.9017647699613317,5.64037224096421,0,-0.4525179670695247,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,3.504576228419863,1.3506155521651908,0.1416333356444674
0,3,0.4333115021019107,0,0,-0.5489135844511608,-0.5609748304808925,1,-0.3970712367850514,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.595821142159888,-0.8059607675574288,0.49411010214712364
0,2,-0.10463740114712752,0,1,0.04176993013247014,0.059159876663617626,0,-0.09379552140170716,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.3421980778467122,0.5903969364549354,0.1416333356444674
1,1,-0.10463740114712752,1,0,1.3618608328062438,0.059159876663617626,0,0.8949681864973552,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.854390277401372,1.6054013834400314,0.1416333356444674
0,3,-1.949033640858116,4,2,0.0011819383758412065,3.1598334123861687,0,-0.5178973243112858,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.959044709740844,0.5361711062385779,-2.723944164999802
0,3,3.430455391632267,0,0,-0.551755920337654,-0.5609748304808925,1,-0.40132912321473785,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.6038551123089781,-0.8201999887044109,1.690592214424319
